"","season","id"
"12414",20162017,400885152
"12415",20162017,400885153
"12416",20162017,400885155
"12417",20162017,400885154
"12418",20162017,400885156
"12419",20162017,400885158
"12420",20162017,400885159
"12421",20162017,400885157
"12422",20162017,400885160
"12423",20162017,400885161
"12424",20162017,400885162
"12425",20162017,400885163
"12426",20162017,400885164
"12427",20162017,400885165
"12428",20162017,400885166
"12429",20162017,400885167
"12430",20162017,400885168
"12431",20162017,400885169
"12432",20162017,400885170
"12433",20162017,400885171
"12434",20162017,400885172
"12435",20162017,400885173
"12436",20162017,400885174
"12437",20162017,400885175
"12438",20162017,400885176
"12439",20162017,400885177
"12440",20162017,400885178
"12441",20162017,400885179
"12442",20162017,400885180
"12443",20162017,400885181
"12444",20162017,400885182
"12445",20162017,400885183
"12446",20162017,400885184
"12447",20162017,400885185
"12448",20162017,400885186
"12449",20162017,400885187
"12450",20162017,400885188
"12451",20162017,400885189
"12452",20162017,400885190
"12453",20162017,400885191
"12454",20162017,400885192
"12455",20162017,400885193
"12456",20162017,400885194
"12457",20162017,400885195
"12458",20162017,400885196
"12459",20162017,400885197
"12460",20162017,400885198
"12461",20162017,400885199
"12462",20162017,400885200
"12463",20162017,400885201
"12464",20162017,400885202
"12465",20162017,400885203
"12466",20162017,400885204
"12467",20162017,400885205
"12468",20162017,400885206
"12469",20162017,400885207
"12470",20162017,400885208
"12471",20162017,400885209
"12472",20162017,400885210
"12473",20162017,400885211
"12474",20162017,400885212
"12475",20162017,400885213
"12476",20162017,400885214
"12477",20162017,400885215
"12478",20162017,400885216
"12479",20162017,400885217
"12480",20162017,400885218
"12481",20162017,400885219
"12482",20162017,400885221
"12483",20162017,400885220
"12484",20162017,400885222
"12485",20162017,400885223
"12486",20162017,400885224
"12487",20162017,400885225
"12488",20162017,400885226
"12489",20162017,400885227
"12490",20162017,400885228
"12491",20162017,400885229
"12492",20162017,400885230
"12493",20162017,400885231
"12494",20162017,400885232
"12495",20162017,400885233
"12496",20162017,400885234
"12497",20162017,400885235
"12498",20162017,400885236
"12499",20162017,400885237
"12500",20162017,400885238
"12501",20162017,400885239
"12502",20162017,400885240
"12503",20162017,400885241
"12504",20162017,400885242
"12505",20162017,400885244
"12506",20162017,400885245
"12507",20162017,400885246
"12508",20162017,400885243
"12509",20162017,400885247
"12510",20162017,400885248
"12511",20162017,400885249
"12512",20162017,400885250
"12513",20162017,400885251
"12514",20162017,400885252
"12515",20162017,400885253
"12516",20162017,400885254
"12517",20162017,400885255
"12518",20162017,400885256
"12519",20162017,400885257
"12520",20162017,400885258
"12521",20162017,400885259
"12522",20162017,400885260
"12523",20162017,400885261
"12524",20162017,400885262
"12525",20162017,400885263
"12526",20162017,400885264
"12527",20162017,400885265
"12528",20162017,400885266
"12529",20162017,400885267
"12530",20162017,400885268
"12531",20162017,400885269
"12532",20162017,400885270
"12533",20162017,400885271
"12534",20162017,400885272
"12535",20162017,400885273
"12536",20162017,400885274
"12537",20162017,400885275
"12538",20162017,400885276
"12539",20162017,400885277
"12540",20162017,400885278
"12541",20162017,400885279
"12542",20162017,400885280
"12543",20162017,400885281
"12544",20162017,400885282
"12545",20162017,400885283
"12546",20162017,400885284
"12547",20162017,400885285
"12548",20162017,400885286
"12549",20162017,400885287
"12550",20162017,400885288
"12551",20162017,400885289
"12552",20162017,400885290
"12553",20162017,400885291
"12554",20162017,400885292
"12555",20162017,400885293
"12556",20162017,400885294
"12557",20162017,400885295
"12558",20162017,400885296
"12559",20162017,400885297
"12560",20162017,400885298
"12561",20162017,400885299
"12562",20162017,400885300
"12563",20162017,400885301
"12564",20162017,400885302
"12565",20162017,400885305
"12566",20162017,400885303
"12567",20162017,400885304
"12568",20162017,400885306
"12569",20162017,400885307
"12570",20162017,400885308
"12571",20162017,400885309
"12572",20162017,400885310
"12573",20162017,400885311
"12574",20162017,400885312
"12575",20162017,400885313
"12576",20162017,400885314
"12577",20162017,400885315
"12578",20162017,400885316
"12579",20162017,400885317
"12580",20162017,400885318
"12581",20162017,400885319
"12582",20162017,400885320
"12583",20162017,400885321
"12584",20162017,400885322
"12585",20162017,400885323
"12586",20162017,400885324
"12587",20162017,400885325
"12588",20162017,400885326
"12589",20162017,400885327
"12590",20162017,400885328
"12591",20162017,400885329
"12592",20162017,400885330
"12593",20162017,400885331
"12594",20162017,400885332
"12595",20162017,400885333
"12596",20162017,400885334
"12597",20162017,400885335
"12598",20162017,400885336
"12599",20162017,400885337
"12600",20162017,400885338
"12601",20162017,400885339
"12602",20162017,400885340
"12603",20162017,400885341
"12604",20162017,400885342
"12605",20162017,400885343
"12606",20162017,400885344
"12607",20162017,400885345
"12608",20162017,400885346
"12609",20162017,400885347
"12610",20162017,400885348
"12611",20162017,400885349
"12612",20162017,400885350
"12613",20162017,400885351
"12614",20162017,400885352
"12615",20162017,400885354
"12616",20162017,400885353
"12617",20162017,400885355
"12618",20162017,400885356
"12619",20162017,400885357
"12620",20162017,400885358
"12621",20162017,400885359
"12622",20162017,400885360
"12623",20162017,400885361
"12624",20162017,400885362
"12625",20162017,400885363
"12626",20162017,400885364
"12627",20162017,400885365
"12628",20162017,400885366
"12629",20162017,400885367
"12630",20162017,400885368
"12631",20162017,400885370
"12632",20162017,400885369
"12633",20162017,400885371
"12634",20162017,400885372
"12635",20162017,400885373
"12636",20162017,400885374
"12637",20162017,400885375
"12638",20162017,400885376
"12639",20162017,400885377
"12640",20162017,400885378
"12641",20162017,400885379
"12642",20162017,400885380
"12643",20162017,400885381
"12644",20162017,400885382
"12645",20162017,400885383
"12646",20162017,400885384
"12647",20162017,400885385
"12648",20162017,400885386
"12649",20162017,400885387
"12650",20162017,400885388
"12651",20162017,400885389
"12652",20162017,400885390
"12653",20162017,400885391
"12654",20162017,400885392
"12655",20162017,400885393
"12656",20162017,400885394
"12657",20162017,400885395
"12658",20162017,400885396
"12659",20162017,400885397
"12660",20162017,400885398
"12661",20162017,400885399
"12662",20162017,400885400
"12663",20162017,400885401
"12664",20162017,400885402
"12665",20162017,400885403
"12666",20162017,400885404
"12667",20162017,400885405
"12668",20162017,400885406
"12669",20162017,400885408
"12670",20162017,400885407
"12671",20162017,400885409
"12672",20162017,400885410
"12673",20162017,400885411
"12674",20162017,400885413
"12675",20162017,400885414
"12676",20162017,400885412
"12677",20162017,400885415
"12678",20162017,400885416
"12679",20162017,400885417
"12680",20162017,400885418
"12681",20162017,400885419
"12682",20162017,400885420
"12683",20162017,400885421
"12684",20162017,400885422
"12685",20162017,400885423
"12686",20162017,400885424
"12687",20162017,400885425
"12688",20162017,400885426
"12689",20162017,400885427
"12690",20162017,400885428
"12691",20162017,400885429
"12692",20162017,400885430
"12693",20162017,400885431
"12694",20162017,400885432
"12695",20162017,400885433
"12696",20162017,400885434
"12697",20162017,400885435
"12698",20162017,400885436
"12699",20162017,400885437
"12700",20162017,400885438
"12701",20162017,400885439
"12702",20162017,400885440
"12703",20162017,400885441
"12704",20162017,400885442
"12705",20162017,400885443
"12706",20162017,400885444
"12707",20162017,400885445
"12708",20162017,400885446
"12709",20162017,400885447
"12710",20162017,400885448
"12711",20162017,400885449
"12712",20162017,400885450
"12713",20162017,400885451
"12714",20162017,400885452
"12715",20162017,400885453
"12716",20162017,400885454
"12717",20162017,400885455
"12718",20162017,400885456
"12719",20162017,400885457
"12720",20162017,400885458
"12721",20162017,400885459
"12722",20162017,400885460
"12723",20162017,400885461
"12724",20162017,400885463
"12725",20162017,400885462
"12726",20162017,400885464
"12727",20162017,400885465
"12728",20162017,400885466
"12729",20162017,400885467
"12730",20162017,400885468
"12731",20162017,400885469
"12732",20162017,400885470
"12733",20162017,400885471
"12734",20162017,400885472
"12735",20162017,400885473
"12736",20162017,400885474
"12737",20162017,400885475
"12738",20162017,400885476
"12739",20162017,400885477
"12740",20162017,400885479
"12741",20162017,400885478
"12742",20162017,400885480
"12743",20162017,400885481
"12744",20162017,400885482
"12745",20162017,400885483
"12746",20162017,400885484
"12747",20162017,400885485
"12748",20162017,400885486
"12749",20162017,400885487
"12750",20162017,400885488
"12751",20162017,400885489
"12752",20162017,400885490
"12753",20162017,400885491
"12754",20162017,400885492
"12755",20162017,400885493
"12756",20162017,400885494
"12757",20162017,400885495
"12758",20162017,400885496
"12759",20162017,400885497
"12760",20162017,400885498
"12761",20162017,400885499
"12762",20162017,400885500
"12763",20162017,400885501
"12764",20162017,400885502
"12765",20162017,400885503
"12766",20162017,400885504
"12767",20162017,400885505
"12768",20162017,400885506
"12769",20162017,400885507
"12770",20162017,400885508
"12771",20162017,400885509
"12772",20162017,400885510
"12773",20162017,400885511
"12774",20162017,400885512
"12775",20162017,400885515
"12776",20162017,400885514
"12777",20162017,400885513
"12778",20162017,400885516
"12779",20162017,400885517
"12780",20162017,400885518
"12781",20162017,400885519
"12782",20162017,400932007
"12783",20162017,400885520
"12784",20162017,400885521
"12785",20162017,400885522
"12786",20162017,400885523
"12787",20162017,400885524
"12788",20162017,400885525
"12789",20162017,400885526
"12790",20162017,400946733
"12791",20162017,400885527
"12792",20162017,400885528
"12793",20162017,400885529
"12794",20162017,400885530
"12795",20162017,400885531
"12796",20162017,400885532
"12797",20162017,400885533
"12798",20162017,400885534
"12799",20162017,400885535
"12800",20162017,400885536
"12801",20162017,400885538
"12802",20162017,400885539
"12803",20162017,400885537
"12804",20162017,400885540
"12805",20162017,400885541
"12806",20162017,400885542
"12807",20162017,400885543
"12808",20162017,400885544
"12809",20162017,400885545
"12810",20162017,400885546
"12811",20162017,400885547
"12812",20162017,400885548
"12813",20162017,400885549
"12814",20162017,400885550
"12815",20162017,400885551
"12816",20162017,400885552
"12817",20162017,400885553
"12818",20162017,400885554
"12819",20162017,400885555
"12820",20162017,400885556
"12821",20162017,400885557
"12822",20162017,400885558
"12823",20162017,400885559
"12824",20162017,400885560
"12825",20162017,400885561
"12826",20162017,400885562
"12827",20162017,400885566
"12828",20162017,400885563
"12829",20162017,400885564
"12830",20162017,400885565
"12831",20162017,400885567
"12832",20162017,400885568
"12833",20162017,400885569
"12834",20162017,400885570
"12835",20162017,400885571
"12836",20162017,400885572
"12837",20162017,400885573
"12838",20162017,400885574
"12839",20162017,400885575
"12840",20162017,400885576
"12841",20162017,400885577
"12842",20162017,400885578
"12843",20162017,400885579
"12844",20162017,400885580
"12845",20162017,400885581
"12846",20162017,400885582
"12847",20162017,400885583
"12848",20162017,400885584
"12849",20162017,400885585
"12850",20162017,400885586
"12851",20162017,400885587
"12852",20162017,400885588
"12853",20162017,400885589
"12854",20162017,400885590
"12855",20162017,400885591
"12856",20162017,400885592
"12857",20162017,400885593
"12858",20162017,400885594
"12859",20162017,400885595
"12860",20162017,400885596
"12861",20162017,400885597
"12862",20162017,400885598
"12863",20162017,400885599
"12864",20162017,400885600
"12865",20162017,400885601
"12866",20162017,400885602
"12867",20162017,400885603
"12868",20162017,400885604
"12869",20162017,400885605
"12870",20162017,400885606
"12871",20162017,400885616
"12872",20162017,400885607
"12873",20162017,400885608
"12874",20162017,400885609
"12875",20162017,400885610
"12876",20162017,400885611
"12877",20162017,400885612
"12878",20162017,400885613
"12879",20162017,400885614
"12880",20162017,400885615
"12881",20162017,400885617
"12882",20162017,400885618
"12883",20162017,400885619
"12884",20162017,400885620
"12885",20162017,400885621
"12886",20162017,400885622
"12887",20162017,400885623
"12888",20162017,400885624
"12889",20162017,400885625
"12890",20162017,400885626
"12891",20162017,400950086
"12892",20162017,400950088
"12893",20162017,400950087
"12894",20162017,400950066
"12895",20162017,400950067
"12896",20162017,400950097
"12897",20162017,400950069
"12898",20162017,400950082
"12899",20162017,400950093
"12900",20162017,400950108
"12901",20162017,400950076
"12902",20162017,400950068
"12903",20162017,400950089
"12904",20162017,400950099
"12905",20162017,400950070
"12906",20162017,400950083
"12907",20162017,400950077
"12908",20162017,400950109
"12909",20162017,400950096
"12910",20162017,400950129
"12911",20162017,400950090
"12912",20162017,400950100
"12913",20162017,400950071
"12914",20162017,400950084
"12915",20162017,400950098
"12916",20162017,400950110
"12917",20162017,400950130
"12918",20162017,400950102
"12919",20162017,400950091
"12920",20162017,400950078
"12921",20162017,400950085
"12922",20162017,400950101
"12923",20162017,400950111
"12924",20162017,400950072
"12925",20162017,400950131
"12926",20162017,400950104
"12927",20162017,400950092
"12928",20162017,400950079
"12929",20162017,400950103
"12930",20162017,400950132
"12931",20162017,400950094
"12932",20162017,400950105
"12933",20162017,400952088
"12934",20162017,400952015
"12935",20162017,400952091
"12936",20162017,400952017
"12937",20162017,400952090
"12938",20162017,400952016
"12939",20162017,400952093
"12940",20162017,400952019
"12941",20162017,400952092
"12942",20162017,400952018
"12943",20162017,400952021
"12944",20162017,400952095
"12945",20162017,400952094
"12946",20162017,400952023
"12947",20162017,400952020
"12948",20162017,400952098
"12949",20162017,400952096
"12950",20162017,400952022
"12951",20162017,400952100
"12952",20162017,400952086
"12953",20162017,400952097
"12954",20162017,400952024
"12955",20162017,400952087
"12956",20162017,400952101
"12957",20162017,400952089
"12958",20162017,400952025
"12959",20162017,400953497
"12960",20162017,400953490
"12961",20162017,400953498
"12962",20162017,400953491
"12963",20162017,400953499
"12964",20162017,400953492
"12965",20162017,400953500
"12966",20162017,400953493
"12967",20162017,400953501
"12968",20162017,400953494
"12969",20162017,400953502
"12970",20162017,400953495
"12971",20162017,400953496
"12972",20162017,400954317
"12973",20162017,400954318
"12974",20162017,400954319
"12975",20162017,400954320
"12976",20162017,400954321
"12977",20162017,400954322
"12978",20172018,400959564
"12979",20172018,400959565
"12980",20172018,400961606
"12981",20172018,400961607
"12982",20172018,400961608
"12983",20172018,400961609
"12984",20172018,400961610
"12985",20172018,400961611
"12986",20172018,400961612
"12987",20172018,400961613
"12988",20172018,400961614
"12989",20172018,400961615
"12990",20172018,400961616
"12991",20172018,400961617
"12992",20172018,400961618
"12993",20172018,400961622
"12994",20172018,400961619
"12995",20172018,400961620
"12996",20172018,400961621
"12997",20172018,400961623
"12998",20172018,400961624
"12999",20172018,400961625
"13000",20172018,400961626
"13001",20172018,400961627
"13002",20172018,400961628
"13003",20172018,400961629
"13004",20172018,400961630
"13005",20172018,400961631
"13006",20172018,400961632
"13007",20172018,400961633
"13008",20172018,400961634
"13009",20172018,400961635
"13010",20172018,400961636
"13011",20172018,400961637
"13012",20172018,400961638
"13013",20172018,400961639
"13014",20172018,400961640
"13015",20172018,400961641
"13016",20172018,400961642
"13017",20172018,400961643
"13018",20172018,400961644
"13019",20172018,400961645
"13020",20172018,400961646
"13021",20172018,400961647
"13022",20172018,400961648
"13023",20172018,400961649
"13024",20172018,400961650
"13025",20172018,400961651
"13026",20172018,400961652
"13027",20172018,400961653
"13028",20172018,400961654
"13029",20172018,400961655
"13030",20172018,400961656
"13031",20172018,400961657
"13032",20172018,400961658
"13033",20172018,400961659
"13034",20172018,400961660
"13035",20172018,400961661
"13036",20172018,400961662
"13037",20172018,400961663
"13038",20172018,400961664
"13039",20172018,400961665
"13040",20172018,400961666
"13041",20172018,400961667
"13042",20172018,400961668
"13043",20172018,400961669
"13044",20172018,400961670
"13045",20172018,400961671
"13046",20172018,400961672
"13047",20172018,400961673
"13048",20172018,400961674
"13049",20172018,400961675
"13050",20172018,400961676
"13051",20172018,400961677
"13052",20172018,400961678
"13053",20172018,400961679
"13054",20172018,400961680
"13055",20172018,400961681
"13056",20172018,400961682
"13057",20172018,400961683
"13058",20172018,400961685
"13059",20172018,400961686
"13060",20172018,400961687
"13061",20172018,400961684
"13062",20172018,400961688
"13063",20172018,400961689
"13064",20172018,400961690
"13065",20172018,400961691
"13066",20172018,400961692
"13067",20172018,400961693
"13068",20172018,400961694
"13069",20172018,400961695
"13070",20172018,400961696
"13071",20172018,400961697
"13072",20172018,400961698
"13073",20172018,400961699
"13074",20172018,400961700
"13075",20172018,400961701
"13076",20172018,400961702
"13077",20172018,400961703
"13078",20172018,400961704
"13079",20172018,400961705
"13080",20172018,400961706
"13081",20172018,400961707
"13082",20172018,400961708
"13083",20172018,400961709
"13084",20172018,400961710
"13085",20172018,400961711
"13086",20172018,400961712
"13087",20172018,400961713
"13088",20172018,400961714
"13089",20172018,400961715
"13090",20172018,400961716
"13091",20172018,400961717
"13092",20172018,400961718
"13093",20172018,400961720
"13094",20172018,400961719
"13095",20172018,400961721
"13096",20172018,400961722
"13097",20172018,400961723
"13098",20172018,400961724
"13099",20172018,400961725
"13100",20172018,400961726
"13101",20172018,400961727
"13102",20172018,400961729
"13103",20172018,400961730
"13104",20172018,400961731
"13105",20172018,400961732
"13106",20172018,400961728
"13107",20172018,400961733
"13108",20172018,400961734
"13109",20172018,400961735
"13110",20172018,400961736
"13111",20172018,400961737
"13112",20172018,400961738
"13113",20172018,400961739
"13114",20172018,400961740
"13115",20172018,400961741
"13116",20172018,400961742
"13117",20172018,400961743
"13118",20172018,400961744
"13119",20172018,400961745
"13120",20172018,400961746
"13121",20172018,400961747
"13122",20172018,400961748
"13123",20172018,400961749
"13124",20172018,400961750
"13125",20172018,400961751
"13126",20172018,400961752
"13127",20172018,400961753
"13128",20172018,400961754
"13129",20172018,400961755
"13130",20172018,400961756
"13131",20172018,400961757
"13132",20172018,400961758
"13133",20172018,400961759
"13134",20172018,400961760
"13135",20172018,400961761
"13136",20172018,400961762
"13137",20172018,400961763
"13138",20172018,400961764
"13139",20172018,400961765
"13140",20172018,400961766
"13141",20172018,400961767
"13142",20172018,400961768
"13143",20172018,400961769
"13144",20172018,400961770
"13145",20172018,400961771
"13146",20172018,400961772
"13147",20172018,400961773
"13148",20172018,400961774
"13149",20172018,400961775
"13150",20172018,400961776
"13151",20172018,400961777
"13152",20172018,400961778
"13153",20172018,400961779
"13154",20172018,400961780
"13155",20172018,400961781
"13156",20172018,400961782
"13157",20172018,400961783
"13158",20172018,400961784
"13159",20172018,400961785
"13160",20172018,400961786
"13161",20172018,400961787
"13162",20172018,400961788
"13163",20172018,400961789
"13164",20172018,400961790
"13165",20172018,400961791
"13166",20172018,400961792
"13167",20172018,400961793
"13168",20172018,400961794
"13169",20172018,400961795
"13170",20172018,400961796
"13171",20172018,400961797
"13172",20172018,400961798
"13173",20172018,400961799
"13174",20172018,400961800
"13175",20172018,400961801
"13176",20172018,400961802
"13177",20172018,400961803
"13178",20172018,400961804
"13179",20172018,400961805
"13180",20172018,400961806
"13181",20172018,400961807
"13182",20172018,400961808
"13183",20172018,400961809
"13184",20172018,400961810
"13185",20172018,400961811
"13186",20172018,400961812
"13187",20172018,400961813
"13188",20172018,400961814
"13189",20172018,400961815
"13190",20172018,400961816
"13191",20172018,400961817
"13192",20172018,400961818
"13193",20172018,400961819
"13194",20172018,400961820
"13195",20172018,400961821
"13196",20172018,400961822
"13197",20172018,400961823
"13198",20172018,400961824
"13199",20172018,400961825
"13200",20172018,400961826
"13201",20172018,400961827
"13202",20172018,400961828
"13203",20172018,400961829
"13204",20172018,400961830
"13205",20172018,400961831
"13206",20172018,400961832
"13207",20172018,400961833
"13208",20172018,400961834
"13209",20172018,400961835
"13210",20172018,400961836
"13211",20172018,400961837
"13212",20172018,400961838
"13213",20172018,400961839
"13214",20172018,400961840
"13215",20172018,400961841
"13216",20172018,400961842
"13217",20172018,400961843
"13218",20172018,400961844
"13219",20172018,400961850
"13220",20172018,400961845
"13221",20172018,400961846
"13222",20172018,400961847
"13223",20172018,400961848
"13224",20172018,400961849
"13225",20172018,400961851
"13226",20172018,400961852
"13227",20172018,400961855
"13228",20172018,400961853
"13229",20172018,400961854
"13230",20172018,400961856
"13231",20172018,400961857
"13232",20172018,400961858
"13233",20172018,400961859
"13234",20172018,400961860
"13235",20172018,400961861
"13236",20172018,400961862
"13237",20172018,400961863
"13238",20172018,400961864
"13239",20172018,400961865
"13240",20172018,400961866
"13241",20172018,400961867
"13242",20172018,400961868
"13243",20172018,400961869
"13244",20172018,400961870
"13245",20172018,400961871
"13246",20172018,400961872
"13247",20172018,400961873
"13248",20172018,400961874
"13249",20172018,400961875
"13250",20172018,400961876
"13251",20172018,400961877
"13252",20172018,400961878
"13253",20172018,400961879
"13254",20172018,400961880
"13255",20172018,400961881
"13256",20172018,400961882
"13257",20172018,400961883
"13258",20172018,400961884
"13259",20172018,400961885
"13260",20172018,400961886
"13261",20172018,400961887
"13262",20172018,400961888
"13263",20172018,400961889
"13264",20172018,400961890
"13265",20172018,400961891
"13266",20172018,400961892
"13267",20172018,400961893
"13268",20172018,400961894
"13269",20172018,400961895
"13270",20172018,400961896
"13271",20172018,400961897
"13272",20172018,400961898
"13273",20172018,400961899
"13274",20172018,400961900
"13275",20172018,400961901
"13276",20172018,400961902
"13277",20172018,400961903
"13278",20172018,400961904
"13279",20172018,400961905
"13280",20172018,400961906
"13281",20172018,400961907
"13282",20172018,400961908
"13283",20172018,400961909
"13284",20172018,400961910
"13285",20172018,400961911
"13286",20172018,400961912
"13287",20172018,400961913
"13288",20172018,400961914
"13289",20172018,400961915
"13290",20172018,400961916
"13291",20172018,400961917
"13292",20172018,400961918
"13293",20172018,400961919
"13294",20172018,400961920
"13295",20172018,400961921
"13296",20172018,400961922
"13297",20172018,400961923
"13298",20172018,400961924
"13299",20172018,400961925
"13300",20172018,400961926
"13301",20172018,400961927
"13302",20172018,400961928
"13303",20172018,400961929
"13304",20172018,400961930
"13305",20172018,400961931
"13306",20172018,400961932
"13307",20172018,400961933
"13308",20172018,400961934
"13309",20172018,400961935
"13310",20172018,400961936
"13311",20172018,400961937
"13312",20172018,400961938
"13313",20172018,400961939
"13314",20172018,400961940
"13315",20172018,400961941
"13316",20172018,400961950
"13317",20172018,400961942
"13318",20172018,400961943
"13319",20172018,400961944
"13320",20172018,400961945
"13321",20172018,400961946
"13322",20172018,400961947
"13323",20172018,400961948
"13324",20172018,400961949
"13325",20172018,400961951
"13326",20172018,400961952
"13327",20172018,400961953
"13328",20172018,400961954
"13329",20172018,400961955
"13330",20172018,400961956
"13331",20172018,400961957
"13332",20172018,400961958
"13333",20172018,400961959
"13334",20172018,400961960
"13335",20172018,400961961
"13336",20172018,400961962
"13337",20172018,400961963
"13338",20172018,400961964
"13339",20172018,400961965
"13340",20172018,400961966
"13341",20172018,400961967
"13342",20172018,400961968
"13343",20172018,400961969
"13344",20172018,400961970
"13345",20172018,400961971
"13346",20172018,400961972
"13347",20172018,400961973
"13348",20172018,400961974
"13349",20172018,400961975
"13350",20172018,400961976
"13351",20172018,400961977
"13352",20172018,400961978
"13353",20172018,400961979
"13354",20172018,400961980
"13355",20172018,400961981
"13356",20172018,400961982
"13357",20172018,400961983
"13358",20172018,400961984
"13359",20172018,400961985
"13360",20172018,400961986
"13361",20172018,400961987
"13362",20172018,400961988
"13363",20172018,400961989
"13364",20172018,400961990
"13365",20172018,400961991
"13366",20172018,400961992
"13367",20172018,400961993
"13368",20172018,400961994
"13369",20172018,400961995
"13370",20172018,400961996
"13371",20172018,400961997
"13372",20172018,400961998
"13373",20172018,400961999
"13374",20172018,400962000
"13375",20172018,400962001
"13376",20172018,400962002
"13377",20172018,400962003
"13378",20172018,400962004
"13379",20172018,400962005
"13380",20172018,400962006
"13381",20172018,400962007
"13382",20172018,400962008
"13383",20172018,400962009
"13384",20172018,400962010
"13385",20172018,400962011
"13386",20172018,400962012
"13387",20172018,400962013
"13388",20172018,400962014
"13389",20172018,400962015
"13390",20172018,400962016
"13391",20172018,400962017
"13392",20172018,400962018
"13393",20172018,400962020
"13394",20172018,400962019
"13395",20172018,400962021
"13396",20172018,400962022
"13397",20172018,400962023
"13398",20172018,400962024
"13399",20172018,400962025
"13400",20172018,400962026
"13401",20172018,400962027
"13402",20172018,400962028
"13403",20172018,400962029
"13404",20172018,400962030
"13405",20172018,400962031
"13406",20172018,400962032
"13407",20172018,400962033
"13408",20172018,400962034
"13409",20172018,400962035
"13410",20172018,400962036
"13411",20172018,400962037
"13412",20172018,400962038
"13413",20172018,400962039
"13414",20172018,400962040
"13415",20172018,400962041
"13416",20172018,400962042
"13417",20172018,400962043
"13418",20172018,400962044
"13419",20172018,400962045
"13420",20172018,400962046
"13421",20172018,400962049
"13422",20172018,400962047
"13423",20172018,400962048
"13424",20172018,400962050
"13425",20172018,400962051
"13426",20172018,400962052
"13427",20172018,400962053
"13428",20172018,400962054
"13429",20172018,400962055
"13430",20172018,400962056
"13431",20172018,400962057
"13432",20172018,400962058
"13433",20172018,400962059
"13434",20172018,400962060
"13435",20172018,400962061
"13436",20172018,400962062
"13437",20172018,400962063
"13438",20172018,400962064
"13439",20172018,400962065
"13440",20172018,400962066
"13441",20172018,400962067
"13442",20172018,400962068
"13443",20172018,400962069
"13444",20172018,400962070
"13445",20172018,400962071
"13446",20172018,400962072
"13447",20172018,400962073
"13448",20172018,400962074
"13449",20172018,400962075
"13450",20172018,400962076
"13451",20172018,400962077
"13452",20172018,400962078
"13453",20172018,400962079
"13454",20172018,400962080
"13455",20172018,400962081
"13456",20172018,400962082
"13457",20172018,400962083
"13458",20172018,400962084
"13459",20172018,400962085
"13460",20172018,400962086
"13461",20172018,400962087
"13462",20172018,400962088
"13463",20172018,400962089
"13464",20172018,400962090
"13465",20172018,400962091
"13466",20172018,400962092
"13467",20172018,400962093
"13468",20172018,400962094
"13469",20172018,400962095
"13470",20172018,400962096
"13471",20172018,400962097
"13472",20172018,400962098
"13473",20172018,400962099
"13474",20172018,400962100
"13475",20172018,400962101
"13476",20172018,400962102
"13477",20172018,400962103
"13478",20172018,400962104
"13479",20172018,400962106
"13480",20172018,400962105
"13481",20172018,400962107
"13482",20172018,400962108
"13483",20172018,400962109
"13484",20172018,400962110
"13485",20172018,400962111
"13486",20172018,400962112
"13487",20172018,400962113
"13488",20172018,400962114
"13489",20172018,400962115
"13490",20172018,400962116
"13491",20172018,400962117
"13492",20172018,400962118
"13493",20172018,400962119
"13494",20172018,400962121
"13495",20172018,400962122
"13496",20172018,400962123
"13497",20172018,400962120
"13498",20172018,400962124
"13499",20172018,400962125
"13500",20172018,400962126
"13501",20172018,400962127
"13502",20172018,400962128
"13503",20172018,400962129
"13504",20172018,400962130
"13505",20172018,400962131
"13506",20172018,400962132
"13507",20172018,400962133
"13508",20172018,400962134
"13509",20172018,400962135
"13510",20172018,400962136
"13511",20172018,400962137
"13512",20172018,400962138
"13513",20172018,400962139
"13514",20172018,400962140
"13515",20172018,400962141
"13516",20172018,400962142
"13517",20172018,400962143
"13518",20172018,400962144
"13519",20172018,400962145
"13520",20172018,400962146
"13521",20172018,400962147
"13522",20172018,400962148
"13523",20172018,400962149
"13524",20172018,400962150
"13525",20172018,400962151
"13526",20172018,400962152
"13527",20172018,400962153
"13528",20172018,400962154
"13529",20172018,400962155
"13530",20172018,400962156
"13531",20172018,400962157
"13532",20172018,400962158
"13533",20172018,400962159
"13534",20172018,400962160
"13535",20172018,400962161
"13536",20172018,400962162
"13537",20172018,400962163
"13538",20172018,400962165
"13539",20172018,400962166
"13540",20172018,400962164
"13541",20172018,400962167
"13542",20172018,400962168
"13543",20172018,400962169
"13544",20172018,400962170
"13545",20172018,400962171
"13546",20172018,400962172
"13547",20172018,400962173
"13548",20172018,400962174
"13549",20172018,400962175
"13550",20172018,400962176
"13551",20172018,400962177
"13552",20172018,400962178
"13553",20172018,400962179
"13554",20172018,400962180
"13555",20172018,400962181
"13556",20172018,400962182
"13557",20172018,400962183
"13558",20172018,400962184
"13559",20172018,400962185
"13560",20172018,400962186
"13561",20172018,400962187
"13562",20172018,400962188
"13563",20172018,400962189
"13564",20172018,400962190
"13565",20172018,400962191
"13566",20172018,400962192
"13567",20172018,400962193
"13568",20172018,400962194
"13569",20172018,400962195
"13570",20172018,400962196
"13571",20172018,400962201
"13572",20172018,400962197
"13573",20172018,400962198
"13574",20172018,400962203
"13575",20172018,400962199
"13576",20172018,400962200
"13577",20172018,400962202
"13578",20172018,400962204
"13579",20172018,400962205
